seqnames	start	end	width	strand	genoT	deltaW	coverage	spikiness	evenness.mean	evenness.med	background	quality	library	gene	freq
chr16	86940906	86944719	3814	*	ww-wc	117	72	0.167146905209035	0.214169319600505	0.20631743609864	0.0156370682529574	okay	blm-recq5-2-single-f16-r6-c3_S577_.trimmed.mdup.bam	BLM/RECQL5	2
chr20	17594476	17632657	38182	*	ww-cc	172	72	0.167146905209035	0.214169319600505	0.20631743609864	0.0156370682529574	okay	blm-recq5-2-single-f16-r6-c3_S577_.trimmed.mdup.bam	BLM/RECQL5	3
chr7	88721635	88737363	15729	*	ww-cc	169	48	0.202279640572008	0.219537570015757	0.218073463384649	0.0131234381312942	okay	blm-recq5-2-single-f16-r6-c5_S579_.trimmed.mdup.bam	BLM/RECQL5	3
chr8	110119179	110123806	4628	*	cc-wc	84	48	0.202279640572008	0.219537570015757	0.218073463384649	0.0131234381312942	okay	blm-recq5-2-single-f16-r6-c5_S579_.trimmed.mdup.bam	BLM/RECQL5	6
chr8	139571935	139588782	16848	*	wc-ww	76	48	0.202279640572008	0.219537570015757	0.218073463384649	0.0131234381312942	okay	blm-recq5-2-single-f16-r6-c5_S579_.trimmed.mdup.bam	BLM/RECQL5	12
chr13	106504529	106506935	2407	*	cc-ww	175	48	0.202279640572008	0.219537570015757	0.218073463384649	0.0131234381312942	okay	blm-recq5-2-single-f16-r6-c5_S579_.trimmed.mdup.bam	BLM/RECQL5	5
chr14	52051982	52087311	35330	*	cc-ww	171	48	0.202279640572008	0.219537570015757	0.218073463384649	0.0131234381312942	okay	blm-recq5-2-single-f16-r6-c5_S579_.trimmed.mdup.bam	BLM/RECQL5	1
chr18	27184245	28332848	1148604	*	ww-wc	5	48	0.202279640572008	0.219537570015757	0.218073463384649	0.0131234381312942	okay	blm-recq5-2-single-f16-r6-c5_S579_.trimmed.mdup.bam	BLM/RECQL5	4
chr18	30459988	31165596	705609	*	wc-ww	5	48	0.202279640572008	0.219537570015757	0.218073463384649	0.0131234381312942	okay	blm-recq5-2-single-f16-r6-c5_S579_.trimmed.mdup.bam	BLM/RECQL5	5
chrX	90780118	90883784	103667	*	cc-ww	175	48	0.202279640572008	0.219537570015757	0.218073463384649	0.0131234381312942	okay	blm-recq5-2-single-f16-r6-c5_S579_.trimmed.mdup.bam	BLM/RECQL5	2
chr6	138126703	138167670	40968	*	ww-cc	171	67	0.166815041752252	0.205594353567351	0.20453511125453	0.0131504809433734	acceptable	blm-recq5-2-single-f16-r7-c1_S582_.trimmed.mdup.bam	BLM/RECQL5	3
chr8	63649052	63651015	1964	*	cc-wc	81	67	0.166815041752252	0.205594353567351	0.20453511125453	0.0131504809433734	acceptable	blm-recq5-2-single-f16-r7-c1_S582_.trimmed.mdup.bam	BLM/RECQL5	7
chr12	32965615	32984009	18395	*	ww-cc	157	67	0.166815041752252	0.205594353567351	0.20453511125453	0.0131504809433734	acceptable	blm-recq5-2-single-f16-r7-c1_S582_.trimmed.mdup.bam	BLM/RECQL5	3
chr2	17937370	17950966	13597	*	ww-cc	174	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	3
chr2	152830929	152871210	40282	*	ww-cc	171	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	3
chr2	235518455	235550282	31828	*	cc-ww	168	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	5
chr3	28106549	28107340	792	*	ww-cc	169	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	4
chr3	113252765	113262834	10070	*	cc-ww	172	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	4
chr3	185624860	185657759	32900	*	ww-cc	169	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	4
chr4	123162294	123212024	49731	*	ww-cc	172	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	2
chr5	146521795	146541956	20162	*	cc-ww	170	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	2
chr7	26788779	26832421	43643	*	ww-cc	170	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	3
chr7	142784661	142792252	7592	*	cc-ww	171	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	4
chr8	97021054	97031908	10855	*	ww-cc	166	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	3
chr8	136047165	136099663	52499	*	cc-ww	164	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	16
chr9	31138587	31161655	23069	*	ww-cc	172	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	1
chr9	73626725	73761526	134802	*	cc-ww	148	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	3
chr9	75947422	76186577	239156	*	ww-cc	149	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	5
chr9	125398131	125460036	61906	*	cc-ww	169	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	4
chr10	34884473	34930344	45872	*	cc-ww	174	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	1
chr10	55319821	55346293	26473	*	ww-cc	169	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	2
chr11	42444377	42468885	24509	*	cc-ww	173	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	2
chr11	64963003	64969641	6639	*	ww-cc	168	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	3
chr11	118119388	118134727	15340	*	cc-ww	174	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	3
chr12	73274867	73294497	19631	*	ww-cc	172	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	3
chr13	59196818	59200724	3907	*	ww-cc	173	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	1
chr13	88703504	88710827	7324	*	cc-ww	168	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	2
chr13	96514049	96549577	35529	*	ww-cc	174	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	2
chr15	46997454	47035032	37579	*	cc-ww	171	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	5
chr16	63626401	63637549	11149	*	ww-cc	173	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	4
chr18	27168699	27191937	23239	*	ww-cc	173	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	3
chr19	56148594	56173785	25192	*	ww-wc	106	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	4
chr21	17521835	17588271	66437	*	ww-cc	172	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	4
chrX	14295461	14339462	44002	*	ww-cc	172	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	2
chrX	72612860	72657533	44674	*	ww-cc	173	78	0.159419268757734	0.213472709484169	0.204273813480047	0.0187399062512309	okay	blm-recq5-2-single-f16-r7-c4_S585_.trimmed.mdup.bam	BLM/RECQL5	3
chr1	48188754	48452149	263396	*	cc-ww	172	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	4
chr1	87932834	87938375	5542	*	ww-cc	173	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	2
chr2	170850850	170894157	43308	*	cc-ww	171	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	2
chr3	12229785	12238783	8999	*	ww-cc	173	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	2
chr3	27857474	27983391	125918	*	cc-ww	172	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	3
chr3	143723919	143735343	11425	*	ww-cc	173	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	6
chr4	13200176	13306015	105840	*	cc-ww	168	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	4
chr4	66207238	66776192	568955	*	ww-cc	175	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	2
chr4	109614679	109625528	10850	*	cc-ww	166	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	3
chr4	183281427	183295475	14049	*	ww-cc	175	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	4
chr6	6021354	6055981	34628	*	ww-cc	170	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	5
chr6	155077733	155105420	27688	*	cc-ww	171	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	3
chr9	86096551	86150919	54369	*	cc-ww	174	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	3
chr11	38184802	38668099	483298	*	ww-cc	168	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	2
chr11	55647587	56044928	397342	*	cc-ww	171	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	3
chr11	76908882	76929064	20183	*	ww-cc	170	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	5
chr11	94577833	94589338	11506	*	cc-ww	171	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	1
chr12	103586078	103610619	24542	*	ww-cc	172	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	2
chr13	28884531	28894173	9643	*	cc-ww	170	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	5
chr15	48270318	48305075	34758	*	ww-wc	172	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	5
chr17	36199355	36210144	10790	*	ww-cc	172	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	4
chr17	77336196	77357407	21212	*	cc-ww	170	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	1
chr18	54895624	56040790	1145167	*	ww-cc	170	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	1
chr18	70925990	70987936	61947	*	cc-ww	168	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	3
chr20	9413810	9539066	125257	*	ww-cc	172	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	4
chr21	21924509	21985638	61130	*	cc-ww	169	63	0.299606854536178	0.264263668615625	0.245718583957627	0.0164131459010404	okay	blm-recq5-2-single-f16-r7-c5_S586_.trimmed.mdup.bam	BLM/RECQL5	2
chr14	98718822	98741786	22965	*	ww-wc	67	158	0.128052495997243	0.197769589526888	0.196301666471223	0.0106113185090873	good	blm-recq5-2-single-f8-r3-c2_S163_.trimmed.mdup.bam	BLM/RECQL5	4
chr14	99183065	99483999	300935	*	wc-ww	66	158	0.128052495997243	0.197769589526888	0.196301666471223	0.0106113185090873	good	blm-recq5-2-single-f8-r3-c2_S163_.trimmed.mdup.bam	BLM/RECQL5	4
chr14	101727725	101729073	1349	*	ww-wc	81	158	0.128052495997243	0.197769589526888	0.196301666471223	0.0106113185090873	good	blm-recq5-2-single-f8-r3-c2_S163_.trimmed.mdup.bam	BLM/RECQL5	5
chr15	24482909	24513008	30100	*	cc-ww	171	158	0.128052495997243	0.197769589526888	0.196301666471223	0.0106113185090873	good	blm-recq5-2-single-f8-r3-c2_S163_.trimmed.mdup.bam	BLM/RECQL5	3
chr22	48192839	48206242	13404	*	ww-cc	172	158	0.128052495997243	0.197769589526888	0.196301666471223	0.0106113185090873	good	blm-recq5-2-single-f8-r3-c2_S163_.trimmed.mdup.bam	BLM/RECQL5	2
chr1	71352919	71360775	7857	*	wc-ww	133	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	1
chr1	176804488	176822607	18120	*	ww-cc	141	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	4
chr2	5612187	5648439	36253	*	ww-cc	123	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	5
chr2	6515054	6521374	6321	*	cc-wc	136	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	4
chr2	50104552	50107620	3069	*	wc-cc	144	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	5
chr2	106545697	106548526	2830	*	cc-ww	142	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	2
chr2	123994400	124012986	18587	*	ww-cc	138	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	2
chr2	231441707	231453756	12050	*	cc-ww	142	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	4
chr4	152186330	152198980	12651	*	wc-cc	139	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	1
chr5	708992	730621	21630	*	cc-wc	125	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	1
chr5	58790003	58799036	9034	*	wc-cc	144	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	3
chr6	7880242	7887778	7537	*	ww-cc	136	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	6
chr6	37100306	37100620	315	*	cc-ww	135	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	4
chr7	7929049	7931839	2791	*	cc-wc	133	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	5
chr7	87568224	87571198	2975	*	wc-cc	137	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	2
chr8	25454119	25469887	15769	*	ww-wc	119	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	3
chr8	112312594	112321669	9076	*	wc-ww	126	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	11
chr9	11526106	11530290	4185	*	cc-ww	114	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	1
chr9	85001444	85012343	10900	*	ww-wc	140	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	4
chr9	107121003	107122382	1380	*	wc-ww	125	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	1
chr9	117690957	117716906	25950	*	ww-cc	135	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	4
chr9	132767135	132769316	2182	*	ww-cc	121	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	1
chr10	31949142	31958231	9090	*	ww-cc	149	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	2
chr10	130087853	130092168	4316	*	ww-cc	129	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	2
chr11	35218844	35233148	14305	*	wc-cc	25	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	3
chr12	15300206	15308030	7825	*	cc-ww	137	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	6
chr12	23770754	23776628	5875	*	ww-wc	142	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	4
chr12	102373589	102373808	220	*	wc-ww	146	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	3
chr13	109562312	109563560	1249	*	wc-cc	138	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	1
chr14	78380534	78380588	55	*	wc-ww	142	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	1
chr16	2552506	2588444	35939	*	cc-wc	93	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	4
chr16	2851895	2868137	16243	*	wc-ww	127	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	4
chr17	41233258	41241081	7824	*	ww-wc	131	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	3
chr18	68152896	68154025	1130	*	wc-ww	130	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	3
chr19	9045125	9047909	2785	*	ww-cc	139	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	3
chr19	16635841	16653340	17500	*	cc-ww	134	248	0.119947951743118	0.205374473928593	0.196888278979935	0.0572294261349779	very_good	blm-recq5-2-single-f8-r6-c1_S183_.trimmed.mdup.bam	BLM/RECQL5	1
chr1	206632678	206632851	174	*	ww-cc	154	330	0.104259556671778	0.181310553289618	0.178892946038778	0.041150248118337	very_good	blm-recq5-2-single-f8-r6-c2_S184_.trimmed.mdup.bam	BLM/RECQL5	3
chr2	194245613	194250923	5311	*	cc-ww	151	330	0.104259556671778	0.181310553289618	0.178892946038778	0.041150248118337	very_good	blm-recq5-2-single-f8-r6-c2_S184_.trimmed.mdup.bam	BLM/RECQL5	3
chr3	22270221	22301602	31382	*	ww-cc	152	330	0.104259556671778	0.181310553289618	0.178892946038778	0.041150248118337	very_good	blm-recq5-2-single-f8-r6-c2_S184_.trimmed.mdup.bam	BLM/RECQL5	1
chr3	98178156	98183007	4852	*	cc-ww	150	330	0.104259556671778	0.181310553289618	0.178892946038778	0.041150248118337	very_good	blm-recq5-2-single-f8-r6-c2_S184_.trimmed.mdup.bam	BLM/RECQL5	5
chr6	404323	404457	135	*	wc-cc	69	330	0.104259556671778	0.181310553289618	0.178892946038778	0.041150248118337	very_good	blm-recq5-2-single-f8-r6-c2_S184_.trimmed.mdup.bam	BLM/RECQL5	7
chr7	1961328	1969955	8628	*	cc-ww	142	330	0.104259556671778	0.181310553289618	0.178892946038778	0.041150248118337	very_good	blm-recq5-2-single-f8-r6-c2_S184_.trimmed.mdup.bam	BLM/RECQL5	1
chr7	132936376	132943292	6917	*	cc-ww	150	330	0.104259556671778	0.181310553289618	0.178892946038778	0.041150248118337	very_good	blm-recq5-2-single-f8-r6-c2_S184_.trimmed.mdup.bam	BLM/RECQL5	3
chr8	794532	807809	13278	*	wc-cc	51	330	0.104259556671778	0.181310553289618	0.178892946038778	0.041150248118337	very_good	blm-recq5-2-single-f8-r6-c2_S184_.trimmed.mdup.bam	BLM/RECQL5	2
chr13	25337935	25339101	1167	*	cc-ww	147	330	0.104259556671778	0.181310553289618	0.178892946038778	0.041150248118337	very_good	blm-recq5-2-single-f8-r6-c2_S184_.trimmed.mdup.bam	BLM/RECQL5	2
chr21	26558604	26560038	1435	*	cc-ww	157	330	0.104259556671778	0.181310553289618	0.178892946038778	0.041150248118337	very_good	blm-recq5-2-single-f8-r6-c2_S184_.trimmed.mdup.bam	BLM/RECQL5	1
chr1	179091882	179106533	14652	*	ww-cc	173	246	0.111639480009969	0.185664127808041	0.185129185987928	0.0119158430979848	very_good	blm-recq5-2-single-f8-r7-c2_S191_.trimmed.mdup.bam	BLM/RECQL5	3
chr5	88713507	88722130	8624	*	cc-ww	171	246	0.111639480009969	0.185664127808041	0.185129185987928	0.0119158430979848	very_good	blm-recq5-2-single-f8-r7-c2_S191_.trimmed.mdup.bam	BLM/RECQL5	4
chr6	692414	810320	117907	*	wc-cc	55	246	0.111639480009969	0.185664127808041	0.185129185987928	0.0119158430979848	very_good	blm-recq5-2-single-f8-r7-c2_S191_.trimmed.mdup.bam	BLM/RECQL5	7
